Car_Weight_kg,Engine_Power_hp,Max_Torque_Nm,Top_Speed_kmh,Acceleration_0_100_kmh,Weight_Distribution_percentage,Transmission_Type,Gear_Count,Front_Tire_Pressure_bar,Rear_Tire_Pressure_bar,Front_Tire_Diameter_cm,Rear_Tire_Diameter_cm,Front_Suspension,Rear_Suspension,Aerodynamics_Drag_Coefficient_Cd,Frontal_Area_m2,Fuel_Type,Fuel_Consumption_L_100km,Front_Brake_Temperature_C,Rear_Brake_Temperature_C,Differential_Type,Front_Camber_Angle_deg,Rear_Camber_Angle_deg,Front_Brakes,Rear_Brakes,Track_Temperature_C,Ambient_Temperature_C,Humidity_percentage,Wind_Speed_kmh,Wind_Direction_deg,Track_Condition,Track_Altitude_m,Track_Length_km,Surface_Type,Number_of_Corners,Number_of_Straights,Max_Gradient_percentage,Number_of_Laps,Driver_Reflexes_ms,Driver_Experience,Driver_Fatigue,Driver_Weight_kg,Race_Strategy,Overtakes,Harsh_Braking_Count,Driver_Mistakes,Average_Lap_Speed_kmh,Total_Race_Time_min,Fastest_Lap_Time_s,Slowest_Lap_Time_s,Front_Tire_Degradation_percentage,Rear_Tire_Degradation_percentage,Tire_Changes_Count,Gearbox_Condition,Engine_Condition,Technical_Problems,Trajectory_Changes,Lap_Time_s
1151.911858338082,484.36119553579925,635.4646597214781,337.68228912409023,2.9792070636380883,56.916120049376126,manual,5,1.9762153877107238,1.8621571721035692,57.003456977114965,60.43723311694241,soft,soft,0.35871553122570937,2.154632551083479,diesel,19.18922597681282,332.13085878406565,293.4595284393394,limited-slip,-0.9399562340622389,-1.6653196190230566,discs,drums,27.533622823236925,12.50471823817759,53.25788444998858,6.011373446024837,135.15691056307963,wet,382.3915391849002,5.171820852485476,gravel,18,3,4.170033538567358,43,234.14665114912978,professional,72.90774672960806,71.6093908673982,conservative,3,4,0,151.51172967956623,59.8689786279182,92.0884483038026,107.14877068502668,32.276382426162485,16.463939191567846,1,good,acceptable,yes,8,173.21589463485583
1269.7628519080306,562.4793260550314,639.7915649586355,329.82613706342784,2.9540596261134677,52.97270074948498,manual,5,1.838448910734304,2.018532319050721,63.534377536633286,59.941137426173555,medium,stiff,0.19580266786000933,1.84665024026783,electric,24.018361496687024,322.19629081142625,195.81870474035492,open,-1.6493252161712395,-1.3824141054394827,drums,drums,13.86337487418546,27.87682425797223,35.31362568345455,11.238092227981047,116.52274339466707,dry,645.3917570160565,5.035959746557488,gravel,13,3,4.821215746324981,50,143.57553495363933,professional,74.65535756029462,62.991381459894654,aggressive,5,4,1,104.40068822743363,59.58221857787742,98.08032103286706,107.73068551413368,13.152579996669012,1.187140963472892,1,good,good,yes,6,164.9355184779799
1258.2988683841381,380.56130471133076,516.9703357012867,347.1766441475768,2.889990747974324,46.849245977534274,sequential,7,1.9226384853623704,2.192320347298321,56.763742948699964,49.713467977574965,soft,soft,0.2706044177882099,2.761553770234857,electric,23.874531888316163,324.00506822753806,319.5602308945014,limited-slip,-1.4206553749625073,-1.2185952431078868,discs,discs,28.343404453475927,25.862322650067938,66.02659281700647,5.55065686137974,289.51387124424457,damp,316.78955936892186,5.24553718239816,asphalt,13,3,5.812571770449535,30,104.0005418223159,intermediate,5.750997879773035,72.01988382800862,aggressive,6,1,3,160.84313297915168,64.9010425399741,87.78788837114452,100.19392507795585,28.14403832470923,15.962185650887147,0,bad,good,yes,5,183.6395503475785
1229.4255099213165,566.8186458141221,619.1464390936166,332.15010086138903,3.221828280014289,47.18250501225724,automatic,5,2.125542605304599,1.9884844679574085,70.18516073123214,50.29561045813837,medium,stiff,0.2982428788881565,1.8057774972083602,diesel,18.215406823662622,308.26055124505035,247.5755124327138,open,-1.1529231269185956,-1.2148933960138186,drums,discs,19.589127588610875,39.13065886456721,64.22035530027088,11.067857968531175,209.95195022669301,dry,907.2906791206458,5.030459927274675,concrete,10,2,5.047964644270002,54,200.96181177300144,beginner,70.9289482080998,78.01835315187733,conservative,9,4,3,138.3236772995171,67.57630404664144,92.44745352742662,102.56201922250563,18.96513604074932,19.23054990075389,1,good,acceptable,yes,1,164.524207487306
1036.035195183963,486.2923864462735,593.3588178923068,321.0661714657012,3.013151458854076,53.20859310457069,automatic,6,1.8029073744558612,2.036700169042211,55.91611306059287,57.7461045979229,medium,stiff,0.25376436241251243,2.0206875437011402,electric,27.56055158024232,297.65336411995844,232.50277917375055,limited-slip,-1.910870689328962,-2.254492286280172,drums,discs,37.40390523168149,23.865634013268135,35.05545326519865,11.704487936340831,137.6503584792977,damp,446.4383782410888,3.9365199658704677,gravel,6,3,5.031581459897116,30,193.86010932395436,advanced,66.30176097962473,71.50009062262204,aggressive,3,2,4,127.64305815916302,57.162132997162374,92.60507307958964,114.52204145349575,25.914351640516095,7.1038250308271245,0,bad,good,no,4,164.66598960423494
1157.6275915947842,504.61140444132593,608.2501976626448,323.88640259842145,2.6228408267899743,48.17223879198326,automatic,5,2.3665068971610834,2.0397842664401113,60.545695765658074,63.020584770479026,soft,medium,0.20684752937740708,1.7427956834672875,electric,30.304871295754502,267.3157987078708,194.2187004924206,limited-slip,-2.460863320403268,-1.9139840944011115,drums,drums,30.3536906591569,23.331517693781908,69.67252414055301,9.358031786868866,243.624831333579,wet,584.619764165704,5.519834215079055,asphalt,7,3,5.4480074835615016,34,281.8959802544524,professional,49.97819725867695,68.74822992646683,conservative,4,1,1,172.35344718813857,63.25983284643947,98.13144724548772,107.2900115297264,17.89773352971909,34.998254334569516,0,good,bad,no,4,174.2018403192307
1148.3481203134513,483.47079275460436,626.9059891036927,323.411495863825,2.9977085128601098,54.483663388153985,automatic,5,1.8841499435180848,2.033814179798902,58.62855679862855,62.15967287736764,soft,stiff,0.28689594335693347,2.6881837001494926,gasoline,15.64935567199924,309.64083662238806,201.54293320000158,limited-slip,-0.569288609056296,-1.1160025709956063,drums,discs,12.368667795577245,36.57794667120417,72.52893983984902,2.8238802931888376,359.9559283291056,damp,699.2376388518647,7.340321640145884,gravel,8,3,5.586588125680683,30,180.29538531288418,beginner,79.00459413324195,99.52886199791178,conservative,7,2,1,120.30632992623077,61.08881220276508,92.78546138985486,102.54306482959096,26.260193404568355,27.368485667188114,1,bad,good,yes,6,166.70443420692533
1051.0030218182783,488.3771351804958,623.6905607562603,319.6134680855058,2.550737902195748,47.952404691945944,automatic,7,1.835534701736079,1.86569244288694,52.0667000083562,62.68332757754081,stiff,soft,0.2936142296898483,1.7987836435169509,electric,17.716604529637767,270.990871086133,301.98685571893316,limited-slip,-0.9309043254103874,-0.9591477751039835,discs,discs,14.531541336407884,23.451561081420028,64.01500433768886,11.326110344226722,231.4447248999664,wet,334.57006863936226,5.523183892001997,concrete,14,3,2.1316505143364264,46,256.1364272419698,beginner,52.431705731049995,63.54750005707454,aggressive,6,4,0,119.91558433499384,58.061298501546666,86.41330735886167,90.65532184776353,26.20712591477765,23.951064428291655,0,acceptable,bad,yes,8,161.63301125556768
1026.4100755500494,404.1661677755061,611.826065419692,297.5622548573593,3.14560540914953,50.68502790085186,automatic,6,1.934209562246426,1.7451206718228305,59.80980635174966,50.48628288801719,stiff,medium,0.28276705771645144,2.0927748054253823,diesel,23.73680478146645,216.99303943005958,272.68346263756797,open,-0.6580080831450915,-1.1560607740763367,drums,drums,26.71279544925037,25.7818284885282,21.135358201121633,7.879723647609536,123.3039635705236,wet,658.6403214003517,5.80342963122958,concrete,19,3,4.272441454685313,56,182.06622551620444,beginner,36.37716881207466,50.133354003474864,aggressive,5,1,4,167.8280185959639,60.812411239806565,89.73032412224633,85.39381428219346,31.409009421995478,23.35006079292789,2,bad,acceptable,no,2,160.24445780306513
1162.5581221560317,562.982316370659,587.9798668352478,328.9468451989373,2.8644282885996932,47.07085478856216,manual,5,2.2235883652294506,1.8738937629248809,54.40917880068521,56.63268446899042,medium,stiff,0.25210508962655825,1.9015237976762627,gasoline,23.703616930716787,242.1406018737525,293.50942509402074,limited-slip,-1.6392024612290093,-1.2561084950414674,discs,discs,22.23343441444063,26.07986017058914,38.89484196721918,14.65746052310217,157.80016070531698,dry,404.79301316052414,4.321599543614009,asphalt,17,4,4.2415422778964516,42,247.77536596245426,intermediate,40.43572163629452,82.60281873848487,aggressive,0,2,3,180.06160578259485,69.12467872246724,89.96847800640253,103.92099408738315,20.885905704397587,22.13051799960128,0,acceptable,acceptable,yes,0,162.4108741610331
1239.8530070726767,503.5168336380095,506.4076615409,342.3300349384139,2.918572900989218,47.83492894911646,automatic,5,1.7515234635780563,2.007886862767703,49.259485670892275,59.168297102862255,medium,soft,0.2560844450125791,2.134181684344225,electric,22.467660720443853,316.356470991886,209.0279693212307,open,-0.72121096514453,-1.8686382398702186,discs,discs,40.056247506265166,25.858702093670203,51.28278371053587,6.589833096565911,138.10456324109836,damp,453.57145107285174,3.8717554962747514,concrete,12,2,6.125734800730656,45,176.12411385023938,beginner,97.19903277271759,72.97720351199422,aggressive,2,3,4,181.511397742557,57.09018289388733,93.01088133645919,117.74416648950623,23.780635383813376,31.071848483840817,1,good,acceptable,yes,7,175.09486133801184
1193.9084114755728,394.47465380658775,551.4593520225897,337.00384009293344,3.186097551404808,53.16141578540654,sequential,7,2.292430626907974,2.0379974143718234,61.46241302341071,64.68756038118339,stiff,stiff,0.22346749115726716,2.1226716882913585,gasoline,26.07215461333592,327.7723346776758,359.08011122427604,open,-2.646221708621705,-1.717921823337438,drums,discs,31.593427325951538,15.36026927914993,60.443406554635,12.989973516345978,342.6290337185202,damp,438.48828998786644,3.747255168747558,gravel,6,4,5.099016524542331,37,212.92742715177758,advanced,39.05558457999201,80.21457563441214,conservative,6,4,1,158.72542065737036,63.55959279892945,87.39723968232342,96.23350975422758,24.493613410842833,27.034048799397244,1,bad,good,no,7,171.9927220123684
1288.307057663258,524.8973739724446,563.3435563998268,319.36887662153384,3.215724229994127,60.89156533788155,sequential,7,2.208842222361403,1.930860233700583,48.74303390351503,52.038676420187166,medium,stiff,0.3618565096620733,2.3877559209783064,diesel,21.210416180092903,285.26728881345485,118.86936444556628,open,-1.2543398525074398,-1.414583478893019,drums,drums,20.984730878058965,29.865765706062003,73.80587458080433,8.210759909075145,41.03299714646318,dry,612.7720065698992,5.2652323067477464,concrete,19,3,3.880639700004484,45,144.81088549262364,beginner,22.479102767655455,92.06398240720233,aggressive,4,0,0,113.4139521742612,70.08677006177868,87.65567328796064,79.19802250513347,26.497283576804378,27.291843752289733,0,good,bad,yes,0,181.61280334576114
1342.0263460775045,437.5474450981894,591.1408659297691,315.39653023035504,2.8711156234801636,47.42993502830719,sequential,5,2.3596507438273533,1.6070334133241826,58.649359556600466,65.0652954800568,soft,soft,0.2429254150032177,1.4573697352471455,electric,10.77843662649559,323.3732633150401,273.22969666577274,limited-slip,-1.2548109329632746,-2.31599365805255,discs,discs,44.701568272557346,25.41125097138405,66.49308323901674,16.377189789375393,107.93549805014864,damp,663.6215298747418,5.828745249780379,concrete,10,3,5.001697619872517,34,166.18023101260715,beginner,81.20900553221409,70.77281868897522,conservative,4,4,2,175.92732143130553,65.57071623936682,89.34878279105723,84.86785308647636,22.68767503787183,15.688153980514798,2,acceptable,good,no,6,179.55693462294354
1079.431682521856,566.696763766899,534.3186912320584,307.03227237086224,3.12842882382012,43.99533073519275,manual,7,2.121674332872279,1.5475930772429018,64.76689003585601,57.23820602175285,stiff,stiff,0.216399657884416,2.220752259096882,electric,20.78108533044837,324.3550525880436,213.06377959157987,open,-1.3677232020968442,-1.0902804036203682,drums,discs,25.30393881619245,21.000982684045244,51.46098116090303,13.326205317802629,28.80266353441545,damp,380.3040056710049,3.908300456768571,concrete,19,3,7.048095273692294,44,192.34476793567336,professional,55.24050224535419,89.78234674498304,aggressive,8,3,1,131.28153638684898,55.354554171627015,89.59477639807248,97.59817087520013,22.65332937697132,29.552119053517007,2,bad,good,yes,7,147.64699184740286
1315.5807381731004,542.9428412600414,574.0142005313286,300.40009919884875,2.9712138484668076,41.91521846245629,sequential,5,2.058819206052612,1.518732034782372,60.80250556114947,53.4673374384025,medium,soft,0.2830193767587592,1.6818168774153457,diesel,32.397059764845736,298.12018761010836,241.88801486268812,open,-1.4236976585398478,-1.0447465833315337,discs,drums,8.781861579796985,26.08585135871968,34.71002017128641,7.565158507851841,287.8580109117445,damp,187.51548264480732,7.000797058107198,gravel,14,3,4.496025192645093,40,208.56732155598678,professional,39.752664310079396,72.94181295866044,aggressive,6,0,3,139.46676496611408,53.772569360583404,85.16756866854385,106.74136122817947,18.20519984848746,21.89089147549427,1,acceptable,good,no,6,167.61523231819857
1166.560402877502,411.9529938327609,649.1672460787535,333.0148181094423,3.172997704758708,56.234525498626354,manual,6,1.6593487510055152,2.0713798594218784,47.38051431494656,58.658894466088505,stiff,stiff,0.35419464116696386,2.1377330212499035,gasoline,11.48038991861817,296.4150775899702,277.912241560282,limited-slip,-1.7797557642768844,-2.2608401902822433,discs,discs,36.8648472043265,35.7450904380844,100.5843256677725,16.905911659832732,56.11288413527497,wet,828.5074709348689,4.409944474448563,gravel,15,4,4.7760122188530065,31,243.25645597733637,professional,70.18140687068197,70.62905703951941,aggressive,0,4,0,148.8377129744919,61.343986682014744,80.77030637783294,102.76093054215904,19.3537030824465,38.59112246192751,2,bad,acceptable,no,7,184.3498644868465
1151.6053690509907,520.3052027359143,682.428420570929,325.05193341395005,3.4212761383598003,53.49866638470492,sequential,5,2.029067929149251,2.360011355770761,60.946173451031115,62.63870752526332,soft,medium,0.23695332624670143,1.8562040660629853,gasoline,15.099714770983788,309.06692004407165,202.36616471607476,open,-1.5264095178463433,-1.15668797329577,drums,drums,18.677743091261288,36.26306452788235,67.43478076393814,9.350570873854869,237.27467178740366,wet,373.28761080160115,5.566211641025188,concrete,18,2,5.64723395748114,50,164.697977592142,professional,83.3274747047746,63.43706438792429,aggressive,3,4,3,159.6855035749023,65.72641450928147,91.54760579847174,107.08165885509287,41.382227199653876,18.14824210546426,1,bad,good,yes,7,166.11655279712758
1269.3024202398126,448.4706508038348,577.9357626529608,313.2816313215198,3.0676830135721804,49.01077059456137,sequential,7,1.7447728497655137,2.159638808498875,53.11663397959172,68.70484041579053,medium,medium,0.28449481376990504,2.5717997931984127,gasoline,18.429551008995706,254.8236212878507,265.84828723917315,limited-slip,-1.4178979545429806,-1.5169680366735288,drums,discs,22.220539696066886,17.63038654218141,82.09318890299363,10.630017480654852,315.0938711065925,dry,444.07434410840256,3.0200706105375836,gravel,10,2,7.160557419073458,46,288.4147660604258,professional,31.207472462555252,89.74040148511563,conservative,9,1,0,169.54777143568558,60.997529546082035,82.6366124450541,110.96772225649842,45.38359077949567,25.879536549888307,1,bad,acceptable,no,6,179.7990374229753
1328.4319742938355,518.0451289837345,528.1813360165092,329.8774489032767,2.7209656415513996,42.76643734663623,sequential,6,2.187867481950292,1.5673793359561459,60.807996367355365,53.31958597246534,stiff,soft,0.23398518885972772,1.956494378560491,diesel,32.11745106701038,219.52323916598573,314.8939177399003,open,-1.0980375465552366,-2.350921134429504,drums,discs,50.41001842714948,26.399938716636775,82.20516843169165,12.036255343962557,331.2396794621774,wet,443.72531081285103,4.974992432038087,asphalt,15,3,5.8989050316044525,30,239.28728850136423,professional,32.921158734805026,64.04811221011501,aggressive,9,0,0,133.68251095606215,55.90413222259809,94.87754806384564,99.99341612632551,12.910547288019707,10.411241966496283,2,bad,bad,yes,5,168.34472731121946
1068.434045685475,526.0467970521132,577.0144415215991,333.02754459361,3.1026956344982106,55.583871608432,sequential,6,1.971367908275054,1.8932945529321332,62.35737658278382,58.113975028881725,stiff,stiff,0.2880944093652592,2.0883206402446035,diesel,20.76843546786788,352.5964291828321,276.1073816199934,limited-slip,-1.6694961868426297,-1.7853991203124793,discs,discs,37.22887215264063,20.458431832975528,62.406486901770585,6.659324375236055,26.250657577842766,damp,776.8172112237872,5.945808657480811,concrete,8,3,6.018496527177543,38,183.11703522783844,intermediate,79.15130552644672,60.39833661681793,conservative,7,4,4,153.11010745907544,67.71329880691746,90.01287820536972,100.5922422889104,24.790892824443734,32.834896662774916,2,bad,bad,no,8,166.80596664354744
1246.721000885023,506.6515099155563,629.1516403651165,356.8444354655706,2.879422678546805,55.88385658650701,manual,5,1.7345506362386245,2.153699989190942,55.35124574239075,63.49496433364934,medium,medium,0.2453297840198386,1.7735941402264321,diesel,18.774174198077954,344.7081035479175,209.40582167789046,open,-1.64682454476764,-1.5360121967632427,discs,discs,23.47808097200324,30.74411948727876,76.53888674449469,10.37360996570915,213.61976196150684,wet,952.0970665756197,5.545430956666085,asphalt,16,4,4.446569428145409,54,113.29061992369661,professional,83.36860658105668,78.16749625756796,aggressive,4,1,3,134.42159378172053,64.30121581146027,92.19172711496795,91.6280486701811,16.720642021325492,24.622526591234656,1,bad,acceptable,yes,9,170.436587907286
1254.1444191699998,545.5713910857512,530.7159835712393,290.4801152497581,3.053643366363035,47.21969893428786,sequential,6,2.081265708414243,2.294619940503846,61.25394070761403,56.768115350653844,soft,soft,0.29860111008259504,2.4176620611976394,electric,12.70981525001817,246.55919385720543,272.08372025867317,limited-slip,-1.134654486608901,-1.1710324050682506,drums,drums,19.35151990205,27.54866494349507,52.15274482244272,6.204699773866449,11.176577314120625,dry,434.1311609060725,5.441001713826261,gravel,7,2,3.2806960580791564,57,158.83891764024202,beginner,87.38163675357681,81.80913071313611,conservative,9,4,2,142.7216119763235,56.28805147074402,87.92460495390229,95.98388602625533,34.68562275382573,3.3034143432835847,2,bad,good,no,3,169.63201319972893
1233.7239780054742,639.5956025329965,591.5093953577452,301.5695935575867,2.874684655894253,50.16383710483705,manual,7,1.9207391290095648,1.9697601824328503,62.56751524755321,57.862587493453844,soft,medium,0.262543870317801,1.7809307296623418,diesel,20.853144650376674,234.7699781670343,255.9035035196006,open,-1.2509561193788026,-1.3112049035498283,drums,discs,37.07422202944623,16.731295882163906,74.11458814431279,10.361064784041679,289.64942552300266,damp,578.4929204263271,3.224541786841088,concrete,10,3,5.168017766553079,33,129.11254981143531,intermediate,93.07798860062006,78.58124108777294,aggressive,2,3,2,130.27141978295242,57.647970281366725,94.40125269726389,84.92350452652583,9.816668947609159,25.643206343158948,0,good,acceptable,no,3,145.4878953394485
1198.8897008431402,522.1105356306782,592.3749495637624,376.379216764216,3.185923552553165,54.38141115488304,sequential,5,2.2173941799423584,2.1402577862822385,59.59056496054944,66.78630845803714,stiff,soft,0.23810391535567993,1.9452919995330777,gasoline,14.343203472224046,184.3009685140304,371.36132467202697,limited-slip,-1.49708591513682,-2.5072102043711877,drums,drums,41.89392564130928,29.381867240940977,82.3298011045846,5.658094637680896,299.7817685052666,wet,870.5925005549948,4.113762709876394,concrete,9,2,4.199262545520557,55,209.815855378555,beginner,6.19716608329044,80.74300739391899,conservative,2,3,3,131.293823790668,58.008267358344774,92.02404025364363,94.02201746586651,22.14467820335863,27.749672599728918,0,good,bad,yes,6,165.76728718567657
1241.100576926405,593.2474491733726,556.6946036195093,318.6141111269106,3.0220091587164175,42.63545253668505,automatic,7,1.9341492935511837,1.9553536978028616,68.12365811817344,55.762954475340834,medium,stiff,0.35014028923065255,2.3534255647053,electric,16.390360010683704,291.13838863451963,255.08307954249815,limited-slip,-1.9718004338240531,-1.3072843159564347,discs,discs,26.04867855260485,34.278737320618966,74.10672931081997,5.997973395715672,254.97714100965283,dry,411.5899796569367,5.252118978124202,concrete,5,3,3.6823030597895476,39,209.93268441004534,advanced,72.26730740498131,66.05152245657162,conservative,1,3,1,144.52621810460516,57.326339161285794,88.0786871718652,112.58737052043432,24.972208606863603,15.652736916318453,1,acceptable,good,no,8,148.10490959335158
1120.1235078709578,552.3520393425199,542.2057086725484,325.19176784504305,3.0885271251910367,43.56463366468492,sequential,5,1.6811605373074565,2.4115591690547484,60.58180850531555,65.72420682308203,soft,soft,0.2705589062898674,2.3462062976102906,gasoline,26.626638880203487,348.1246059576116,223.83131881086683,limited-slip,-1.6060968636598496,-1.6973251774982694,discs,drums,41.807745912269844,24.049371747836442,66.85523638901603,3.417149006988831,76.89463062306136,damp,527.4268743068665,3.37609929446851,gravel,14,4,6.261244689075305,55,217.7762863677099,advanced,14.60951502412967,81.75851884524576,aggressive,1,0,1,127.21337456445187,59.62683607773633,90.53027554639051,103.71063534460384,11.856930430946527,8.166924211069384,2,acceptable,bad,yes,5,148.1714568070104
1178.4930561365666,543.9255710272521,670.9928047282776,328.3245279217342,3.0678891034896636,51.854627193455215,sequential,5,1.8833159688681929,1.7855235013272774,56.072785212714386,53.24202467093712,soft,soft,0.27634679633158243,2.059767796199787,electric,18.05873785162898,289.1921827141146,244.84187433187125,limited-slip,-1.085555248244071,-2.119370405457585,discs,drums,40.350254492694845,32.929767850575615,88.5866277830548,6.50941703717297,174.66221553472587,damp,875.7776959801544,4.796865523310675,asphalt,15,3,3.6582311689810147,33,202.60704023777663,intermediate,69.42764977459466,62.6992102573706,conservative,7,2,2,181.41369743659737,56.69031540476312,87.35051852695834,94.52001838650204,17.70776872847645,19.00911580420872,0,good,acceptable,no,9,155.14870124877126
1197.4810453537739,511.4377096888353,646.9719349279696,305.42806229615013,3.164007872158684,46.6195752800448,manual,6,1.981705635316369,2.1595261260357317,53.82925246433152,57.94856911811691,medium,medium,0.1747508256490824,1.9296530806057397,gasoline,24.054358189788374,230.20280043882647,282.0955008199656,limited-slip,-1.4718068110367157,-2.06051168090109,drums,discs,30.814991028246133,33.23341937420367,61.83652710958675,6.3322424913557,263.88748549482835,wet,421.15238130257103,3.874089420712915,concrete,18,2,5.347674039700205,45,166.1422566244097,intermediate,54.64864045403856,81.07158444343509,aggressive,3,4,4,161.04417433238714,57.66358257605545,90.41340758203397,96.42728192387489,20.059489695481403,26.698110048961652,1,bad,acceptable,no,2,164.39531167751747
1255.9644616481821,482.33495213343775,615.3865906775322,306.99944205272004,2.810531659410354,53.8604336312533,manual,5,2.2492808887112026,1.6896647279869565,62.226847949036745,59.38686063101198,soft,medium,0.3000114115881157,2.4102985891218607,gasoline,19.92566092258113,255.9188121286404,246.94887149249703,open,-1.9176335714928832,-1.722473232184738,drums,discs,28.86764506502338,27.23550639815703,81.1658860053198,9.418564057088561,297.47112639048424,damp,247.81770657959834,5.1840601445121495,asphalt,14,3,6.90008166728218,58,124.35939060243479,beginner,90.05957587471175,69.41522638715982,conservative,7,3,3,158.2376213003892,58.91873690482746,88.1176560375742,96.80614915435378,29.874222187712007,21.986803623695508,2,bad,good,no,1,174.430416793985
1195.983666457524,523.8089028470997,582.4093220613578,305.0637549969245,3.207611590907844,48.32837849030928,automatic,6,2.0239968571329037,1.9536998308012354,60.33173861989197,65.2378327126321,medium,medium,0.3683744562377931,1.5505542555998892,electric,20.69579836581828,307.32490507896006,269.6506140629042,open,-0.46085014828142357,-1.0378698643560904,discs,discs,43.288344966146546,12.024741219868229,57.930463839976554,5.315906395205084,317.872149137417,wet,857.9954627731738,6.117445656320481,gravel,11,2,6.056013739226161,51,192.81065432741428,advanced,65.21447202128348,76.79702563561726,conservative,6,2,0,148.10358240569403,57.795309568309506,94.26901206191945,92.32017995790106,21.333725339545655,10.558995797156449,2,bad,bad,yes,7,172.7245666897584
1157.2599774208993,544.7334924468682,686.3755710556687,287.45681744370245,2.717191374075946,52.64274266986705,manual,7,1.961207726726154,2.066550962502259,62.75100462201065,69.3470155116457,stiff,soft,0.3886073882523579,1.760328079773971,electric,20.525361449404855,293.88987393591265,237.7364908567369,limited-slip,-0.5889194064969303,-1.860856628849037,discs,drums,26.790556094376463,17.602495498013635,45.21602576751103,5.81724460091146,272.80392129672873,dry,853.3074897794941,6.103350562638065,gravel,7,3,5.839249606388144,52,132.5526276148001,professional,40.233660961639295,62.801788022514884,conservative,4,1,3,145.91939823713585,57.55715833261413,88.44243904716298,97.81981978397421,32.80065076112737,29.69800962233098,1,bad,bad,yes,8,166.87700176904536
1221.9505390128345,439.6056366958503,615.7005730772222,340.6855719494068,2.863335266478256,46.39663189417533,manual,6,2.0015205880716955,2.157106450062878,65.06804326805283,63.547787141602555,stiff,stiff,0.1971045081368532,1.827815397014047,electric,21.03802385869948,333.28978350744984,415.35200779131765,limited-slip,-1.0586194263958202,-2.307284400194934,discs,drums,31.16970311942986,19.993310448231274,13.649841993673647,22.35046083381004,305.25796903211454,wet,510.24281664132354,4.8895201196192595,asphalt,7,4,3.4836100925816043,53,200.59871863814152,advanced,81.67428522527742,67.16567895832668,aggressive,1,3,4,129.15206922394918,63.28801727193334,84.7346002206056,97.998190561754,30.047348264538318,17.03523260546991,0,bad,acceptable,yes,7,178.81248434366057
1407.8314471520614,466.7385437849197,565.9219029576146,353.33990817749685,3.2730941238356683,50.417254382557914,sequential,5,2.2695499926270983,2.008633624398768,63.190933870315405,57.14916771551879,soft,soft,0.20256095785214068,1.5052941830963469,diesel,17.01703383511025,251.5086865237745,265.3512303607169,open,-1.1945695615771994,-0.5582471912814914,discs,discs,34.5726852593803,20.131554799654076,85.49869772766034,16.071270771032896,266.5712683094471,wet,294.9911157852822,5.617976556010562,asphalt,6,3,4.032041224567359,31,264.68644772725645,intermediate,16.295468244121114,73.99338039754414,aggressive,8,0,0,159.72939726204658,59.52001517590768,92.30895137943163,92.61575417618775,20.044102647252164,11.708921800440217,0,good,bad,no,9,176.92397115556406
1179.7020999728745,483.85999780667663,589.2503223765473,306.39679836975824,2.826671621823291,48.70112704683147,sequential,6,2.1407104811906947,2.4887597593024107,55.797561918707515,58.1449079300071,medium,medium,0.30173422683193635,1.4481159342502208,electric,4.316891143162987,311.74834738052107,293.56695355641654,open,-1.4898349125985377,-1.9294469201072355,discs,discs,18.08393297352836,19.081591615213114,60.53150386190443,6.658151570659794,92.19762990088414,damp,681.4170905436597,4.742097960496736,gravel,19,3,4.591192151972277,36,177.38447800802183,intermediate,47.825827083323844,60.970306560330926,conservative,7,0,2,154.0951230753318,57.08289494733186,78.65608529296313,93.83681532665169,13.470796273937845,7.398983993171239,1,acceptable,bad,yes,9,165.33146776017944
1037.3744888792785,531.623068956024,568.3952712923505,349.9227254569979,3.074440441942509,48.95382707536644,sequential,5,2.191012369449073,1.971480561031013,59.48638363912667,47.94376155073199,medium,soft,0.33215143972155137,1.6566502360898259,gasoline,31.9151708569267,313.3864237767066,266.8751171059095,limited-slip,-0.774177635169368,-1.1210865425869707,discs,drums,27.445882916840347,27.743332311344794,54.87461023814383,11.198205936643184,62.492033124568295,dry,537.7038302630568,4.510777180544934,gravel,18,2,4.514185364844332,49,247.04855665179565,professional,41.791874168000355,82.16841075364965,aggressive,3,0,0,188.40810257930178,63.75071411652193,88.25795859793158,108.99119461365015,-6.736712401077721,21.065159270754744,1,bad,good,yes,2,147.2233253030603
1154.1197262177207,581.1312249269749,602.617088522995,330.039194531311,2.744030716346553,49.51715625791355,automatic,5,2.1197286066319165,1.879317588705308,56.66355066823147,59.16344789639555,medium,medium,0.3198269141881303,2.2186810651829667,electric,19.558305180927672,286.7950025051516,312.8840877797768,open,-2.026553097584366,-0.57493376794295,discs,drums,21.126373494781454,26.61788829331559,52.465784485300134,13.452298046596976,9.652728494004442,damp,515.3136063376638,4.8573483090083105,asphalt,5,4,3.248645741989548,30,153.6655183023416,beginner,1.7014582746091467,94.8427633259611,aggressive,8,4,4,160.15262989885713,66.5519734460785,88.60050188313129,95.8811593492952,9.407545878102523,12.043311563719344,1,good,acceptable,yes,6,159.5530451233965
